,context,question,answerA,answerB,answerC,correct
1351,Carson enviou o irmão para lutar e imediatamente se arrependeu.,O que é que o Carson vai querer fazer a seguir?,Parem-no a seguir.,Rindo a seguir .,Parem o irmão do Carson.,A
1352,"Jordan estava em um argumento político com Taylor, e decidiu levantar uma questão importante.",O que acontecerá com a Jordânia?,luta mais com a Jordânia,argumentam com a resposta de Taylor,deliberará por caducar o argumento,B
1353,Jan fazia as pessoas rirem e era também um amigo confiável.,Como se sentiriam os Outros?,irritado com ela,Entretenido e impressionado,não confiável,B
1354,A Robin encontrou roupas para comprar e trouxe-as todas ao balcão.,Como é que a Robin se sentiria depois?,como de costume,desconfortável,satisfeito,C
1355,"Com a ajuda de amigos e familiares, Cameron finalmente venceu o câncer.",O que é que a Cameron precisa de fazer antes disto?,pedir aos amigos e familiares para sairem.,receber encorajamento de entes queridos,- ... para dar a boa notícia às pessoas.,B
1356,Riley deu flores à menina e a menina aceitou e deu-lhes um beijo.,Como Riley se sentiria depois?,desprezado,quente,frio,B
1357,Amelia estava a candidatar-se à escola de enfermagem e pediu à Lee uma carta de recomendação.,O que a Amelia precisava de fazer antes disto?,Ter concluído os pré-requisitos de enfermagem,tão calmo,Dê a Lee uma entrevista de emprego.,A
1358,A Skylar foi atacada por um urso e ficou gravemente ferida depois.,Como descreveria a Skylar?,assustado,inseguro,Alguém que precisa de ajuda.,C
1359,"Sempre que ia a uma biblioteca, o Aubrey acrescentava mais ao seu conhecimento.",Como descreveria o Aubrey?,iluminado,Educado,teimoso,B
1360,A Remy sempre soube o que queria e nunca hesitou em dizer isso.,O que acontecerá aos Outros?,Seja decisivo e honesto,ser enganoso,ser ciumento da franqueza dos outros,C
1361,"Antes que o grande exame fosse realizado para os alunos, o professor, Riley passou a fazer",O que é necessário para que Riley possa fazer antes disso?,a elaboração de testes práticos,anular o teste de grande porte,transferência dos alunos,A
1362,Jordan para Sasha longe para chegar ao lugar que eles iam caminhar.,O que vai querer fazer a seguir?,Mostra o Sasha .,Desfrutar da natureza,Pergunte sobre uma caminhada,B
1363,Lee gozava com Jan quando ela não conseguia chegar à prateleira de cima na cozinha e deixava Jan triste.,Como é que o Lee se sentiria depois?,Envergonhado de si mesmo.,Estou contente por ser uma pessoa má.,triste,A
1364,A Tracy preparou-se para o trabalho antes de ficar sem tempo.,O que é que a Tracy vai querer fazer a seguir?,Esquece o trabalho.,adormecer,Vai para o carro.,C
1365,A Quinn conheceu um homem novo no trabalho e deu-se bem com ele.,Como descreveria o Quinn?,Indiferente ao Quinn,Amigável,manipulador,B
1366,Kendall manteve Robin perto da festa o tempo todo.,Porque é que o Kendall fez isto?,abraço Robin,mau,Ignorar Robin,A
1367,"A Tracy não gostou do vestido, não teve tempo de mudar, por isso vestiu-o.",Como se sentiria a Tracy depois?,feliz,excitado,Desiludido.,C
1368,Sydney e Alex decidiram fazer um dia de meninas.,Porque é que a Sydney fez isto?,Pintar as unhas da Sydney,A Alex queria que parecesse bem .,Queria parecer feia.,B
1369,Decidiram fazer uma corrida a pé e o Remy passou rapidamente o amigo.,Porque é que o Remy fez isto?,fazer com que o amigo fique zangado.,Põe sapatos.,Ganhar a corrida,C
1370,"A Skylar estava a segurar o Ash perto deles, e tinha apertado o seu aperto no Ash porque sentia-se bem.",Como se sentiria Ash?,Estou nervoso com a Skylar.,Confortado pela Skylar,Com medo da Skylar.,B
1371,"Depois de ter uma queda por Aubrey por muito tempo, Carson começou a namorar Aubrey quando tiveram a coragem de convidá-los para sair.",Como é que o Carson se sentiria depois?,Feliz por ter encontrado um parceiro.,Ficaria contente por ter convidado o Aubrey para sair.,Aliviado porque ela também tinha uma queda por ele .,B
1372,Kendall estava a brincar com a arma deles e disparou-lhe acidentalmente.,Como se sentiria a Kendall depois?,nervoso,uma pessoa propensa a acidentes,assustado,C
1373,A Aubrey adorou a pintura e comprou-a imediatamente para si.,O que é que o Aubrey precisa de fazer antes disto?,Não gosto de arte.,Pinturas e pincéis comprados,ganhar dinheiro,C
1374,"O Remy atirava os brinquedos deles, apesar da mãe dizer que não.",O que fará a mãe deles?,Punir o Remy.,Abraço Remy,gritou-lhe:,A
1375,Cameron era um médico que trabalhava com pacientes doentes. Eles prestaram assistência a indivíduos.,O que os outros vão querer fazer a seguir?,ficar bem,Adora ser médico,beber refrigerante,A
1376,O Remy ia apanhar um voo para a Jamaica e esqueceu o passaporte.,Como descreveria o Remy?,entusiasmado com a sua viagem,muito esquecido,Pensando que a TSA o deixaria passar de qualquer maneira.,B
1377,"A Robin fez o exame ao Cameron, já que ele estava doente em casa.",Como descreveria a Robin?,Falha,Motivação,Estou contente pela ajuda do Robin.,B
1378,Ash tentou o problema mais difícil da Addison na lição de matemática e resolveu-o depois das horas.,O que é que o Ash vai querer fazer a seguir?,Reveja a resposta,encontrar problemas de matemática mais difíceis de resolver,Tente resolver um problema de matemática difícil mais rápido,C
1379,Skylar já teve o suficiente e ordena Taylor para voltar para a casa.,Por que Skylar fez isso?,Mantenha Taylor sob controle,deixe Taylor vagar livre,Cansado de Taylor,A
1380,A Riley magoou quem ela achou que magoou os sentimentos das outras pessoas.,O que é que a Riley vai querer fazer a seguir?,Caçaria bons samaritanos.,comunicar com as pessoas,ferir outras pessoas,C
1381,Sasha entrou na casa do Kai para entregar e instalar uma nova máquina de lavar louça.,O que é que o Sasha vai querer fazer a seguir?,Traga a máquina de lavar louça .,Muito útil.,- Prepara o chá.,A
1382,Jan pagou o dinheiro do Robin de volta na íntegra e agora o Robin podia pagar as contas.,Como se sentiria Robin?,Aliviados por poderem pagar as suas contas,zangado com Jan,irritados por poderem pagar as suas contas,A
1383,"Quinn era o pastor da igreja deles, por isso, ele deu glória a Deus.",Porque é que o Quinn fez isto?,ser blasfemo,Dê um sermão,Louvem o Senhor,C
1384,Alex fala com o dono da loja porque eles seriam bons para o negócio.,O que é que o Alex vai querer fazer a seguir?,deixam o emprego,candidatar-se a um emprego,Trabalhar com o Alex.,B
1385,Lee decidiu ir à concessionária e dirigiu para casa com uma moto nova.,Porque é que o Lee fez isto?,ter mais emoção na vida dele,Mostrar a bicicleta aos amigos,ser uma pessoa chata,A
1386,Kai sentou na cama de Ash e lhe contou que amava muito.,Como se sentiria após o Kai?,au,atordoamento,irritação,A
1387,"Robin não conseguia dormir à noite e acabou ficando de pé a ver filmes, por isso, de manhã, Robin não conseguia levantar, o que significava que Robin começava tarde a escola.",O que é que a Robin precisa de fazer antes disto?,Reporte-a ao escritório.,dormir,Suspenda-a também.,B
1388,"Os dois amigos de Alex não falavam um com o outro, então Alex os reuniu para resolver seus problemas.",Como descreveria o Alex?,Como um solucionador de problemas consumado,Como um bom amigo.,preocupado com eles,B
1389,A Taylor arranjou outro cão depois da Sierra ser atropelada por um carro.,Como é que a Taylor se sentiria depois?,Alguém que ama cães.,Triste porque ele sente falta da Sierra .,Estou feliz com a Sierra .,B
1390,Cameron levou sua mãe ao show para ver seu amigo se apresentar.,Por que Cameron fez isso?,Pergunte se sua mãe gostou do show,Estava com ciúmes da mãe,Queria tratar a mãe,C
1391,A Quinn fez o seu ponto quando argumentou no tribunal.,Como descreveria o Quinn?,inteligente,indignado com o argumento feito,irritado com o argumento feito,A
1392,Quinn perguntou ao Remy se tinham um caso e ele exigiu que o Remy respondesse.,Como se sentiria o Quinn depois?,desanimado,indiferente,Coloca-o no lugar,A
1393,"O Kai estava a fazer bolinhos para a venda de bolos amanhã, o filho dele pediu um e o Kai disse que ainda não estavam prontos.",Como descreveria o Kai?,preguiçoso,uma pessoa preguiçosa,Um trabalhador duro.,C
1394,A Taylor era médica e estava a ajudar um paciente.,O que é que a Taylor precisa de fazer antes disto?,Encha a receita,Obter um diploma,Vai à farmácia para enchê-lo,B
1395,O Lee cumpriu as expectativas do Casey quando chegaram à nova loja de golfe.,Como descreveria o Lee?,Cuidadoso e simpático,cruel e cruel,Só pensa em si mesmo.,A
1396,A Robin terminou o infantário e começou a escola este ano e estava muito ansiosa por isso.,Porque é que a Robin fez isto?,Porque Robin queria aprender,Porque a Robin tinha a idade errada para começar a escola.,Apoio Robin,A
1397,"O apartamento do Remy estava sujo, por isso o Casey veio limpá-lo.",O que é que o Casey precisa de fazer antes disto?,Pague ao Casey .,Veja o apartamento do Remy.,Seja grato,B
1398,Alex comprou comida a caminho de casa depois de não almoçar e estava esfomeada.,Como descreveria o Alex?,preguiçoso,Um trabalhador duro.,feliz,B
1399,O Casey bateu nos freios depois de ver um veado na estrada enquanto andava com outros.,O que os Outros vão querer fazer a seguir?,Pare para ter certeza que o carro não foi danificado,Preparem-se .,Verifique se os outros no carro estão bem.,B
1400,Jan fez a dança bem para os juízes na competição anual de dança.,O que vai acontecer com Jan?,ser expulso da competição,ganhar um bom emprego,ser criticado pelos juízes,B
1401,"Kendall era um treinador profissional de cães, então ele ensinou novos truques ao cão de Alex.",O que é que a Kendall vai querer fazer a seguir?,Teste o cão com truques mais duros,Trem o gato do Alex.,Pague o Alex .,A
1402,Jan considerava os argumentos separadamente quando os filhos estavam falando com eles.,Como se sentiria Jan depois?,Ainda bem que usaram discrição .,atencioso,Como se pudessem fazer um julgamento,A
1403,Skylar escreveu o ensaio de Austin para eles e o finalizou no tempo.,O que queremos com Skylar?,estava tentando aliviar Austin,deram a Austin seu ensaio,tomar o crédito,B
1404,Jordan sussurrou a resposta no ouvido de Alex e o professor o pegou.,O que vai querer fazer a seguir?,Continuem a trair.,Atira no professor.,Explica-te .,C
1405,Jesse deu uma palestra à Addison quando descobriu que ela tinha começado a fumar.,O que é que o Jesse precisa de fazer antes disto?,Deixa a Addison fumar .,Fumar,Avise a Addison dos perigos do fumo.,C
1406,"O Austin tinha uma grande paixão pela Addison, e ela fazia com que ele se comportasse de forma muito tola sempre que ela estava por perto.",O que vai acontecer com a Addison?,Decidiu namorar o Austin.,assassinar Austin no sono.,Matar o Austin por ser irritante.,A
1407,Austin ia ser produtivo neste sábado. Austin passou a tarde toda a plantar flores no jardim.,Porque é que o Austin fez isto?,Queria trabalhar.,mostrar o seu jardim,Relaxe em casa,A
1408,"O Carson procurava as coisas deles há anos, mas o Cameron encontrou-as e devolveu-lhes.",O que é que o Carson vai querer fazer a seguir?,Cuidado com as coisas deles .,Acusar Cameron de roubar,Reprovar Cameron,A
1409,Alex tinha dez bebidas em uma hora enquanto estava no bar.,Como se sentiria Alex depois?,moral,Pouco saudável,tonturas,C
1410,"O Jesse perdeu as chaves do carro, a Bailey verificou os bolsos dele.",O que é que a Bailey precisa de fazer antes disto?,Encontre as calças que o Jesse usava .,Verifique outros bolsos,Encontrar o anel no bolso do Jesse.,A
1411,"Austin e o seu melhor amigo partilhavam o mesmo veículo de transporte, Austin precisava de fruta para o almoço, por isso ele foi de bicicleta até à mercearia.",O que é que o Austin vai querer fazer a seguir?,visitar o seu melhor amigo no caminho de casa,Ele quer frutas para o almoço.,pedir permissão para usar a bicicleta,A
1412,Alex comprou a Jordan uma camisa nova depois de derramar sobre o que ele pediu emprestado.,Como você descreveria Alex?,um grande estilista,pensativo e responsável,rude e desdenhoso,B
1413,Remy alegou o caso de Bailey diante do juiz esperando que o vissem.,Por que a Remy fez isso?,tentando processar Bailey,tentando conseguir Bailey,tentando ser um bom advogado,C
1414,Taylor leu a mente de Austin depois de pagar por seus serviços psíquicos.,Como seria que Austin sentisse como resultado?,estranhava-se o quanto eles conseguiam ler,flabbergasted,como ver se as previsões vêm sendo verdadeiras,A
1415,Aubrey adora pescar e participa de uma competição de pesca.,Como é que o Aubrey se sentiria depois?,irritado,Desiludido.,excitado,C
1416,"A Robin era péssima com dinheiro, por isso o Jesse manteve o saldo da conta da Robin em ordem.",Como se sentiria o Jesse depois?,Furioso por dar ajuda à Robin.,Um bom amigo.,Espero que Robin se torne mais responsável.,C
1417,"Robin casou-se com a prima de Alex, o que ele não aprovou, já que a odiava.",O que vai acontecer com o Alex?,Arquivar o divórcio e ser livre,mostrar desaprovação,fugiram e mudaram de nome.,B
1418,A Riley disse a todos que a Jan estava grávida sem a permissão deles.,O que vai o Jan querer fazer a seguir?,Seja feliz.,Fica zangado.,Rindo com eles,B
1419,A Robin estava a chorar no balneário quando a Jordan entrou.,Como é que a Jordan pode apoiar a Robin?,Diz ao Robin para se fortalecer.,duro,Pergunta ao Robin o que se passava .,C
1420,"O Riley era curioso sobre muitas coisas, por isso enlouquecia Austin com perguntas.",O que é que a Riley precisa de fazer antes disto?,Conheça o Austin .,- Cala-te !,Fica longe de Austin.,A
1421,A Aubrey pagava a renda a tempo para não receber uma taxa.,O que é que o Aubrey vai querer fazer a seguir?,ser despejado,Configurar um lembrete de calendário,Queria não ter de pagar mais.,B
1422,"A Robin estava à espera de um convidado, por isso preparou-se para apresentá-los à turma.",O que vai querer fazer a seguir?,Ignora o convidado.,Diz ao convidado para sair.,Preparem-se para o convidado.,C
1423,Naomi estava se candidatando à escola de enfermagem e pediu a Lee uma carta de recomendação.,O que Noemi precisava fazer antes disso?,fazer um bom trabalho para Lee para impressioná-los,Acabar de ir para a faculdade de medicina,não envolvidos,A
1424,A Taylor colocou comida na boca do Robin porque o Robin era um bebé que não conseguia fazer isso sozinho.,O que vai querer fazer a seguir?,Ignora a comida.,Trazer comida para Robin .,mastigar a comida,C
1425,"Ash se afastou, mas permaneceu em contato com os amigos.",Por que o Ash fez isso?,ignorar,continuar a ser amigo,Perder os amigos,B
1426,"A Riley era médica de emergência, por isso quando a Jan entrou com um ferimento grave na cabeça, eles operaram-na imediatamente e a Riley salvou a vida da Jan.",Como é que a Riley se sentiria depois?,Deslumbrado,uma onda de adrenalina,uma onda de adrenalina,B
1427,O Cameron sabia que ia ter problemas por roubar os biscoitos e sabia bem disso.,Como descreveria a Cameron?,Como conhecedor do que acontece,Com medo de ter problemas .,preocupado com as consequências,A
