,context,question,answerA,answerB,answerC,correct
1662,A Bailey pagou-lhe para apoiar o candidato fraco que não tinha hipótese de vitória.,O que é que a Bailey precisa de fazer antes disto?,Não digas a ninguém.,Não se preocupe com a política.,ter dinheiro para pagar,C
1663,Remy levou dinheiro Skylar para comer e um lugar para dormir.,O que a Skylar vai querer fazer a seguir?,Cantar para as pessoas,comprar comida,comida e um lugar para dormir,B
1664,Kai notou o belo vestido à primeira vista.,Como é que o Kai se sentiria depois?,muito abatido .,Triste .,Excitado.,C
1665,O Lee mandou-os para o escritório do director porque estavam em apuros.,Como é que o Lee se sentiria depois?,Eles eram alunos lutadores.,Eles estavam em apuros .,Eles eram bons alunos.,B
1666,Sasha bateu na língua do Jesse com a sua enquanto segurava o Jesse.,O que é que o Jesse vai querer fazer a seguir?,Acerta no Sasha.,Fazer sexo.,Fugir.,B
1667,Alex fez contato visual com Sydney muitas vezes durante o dia.,O que é que a Sydney vai querer fazer a seguir?,Mostrar ao Sydney que ele se importava,juntem-se,ver se a Sydney o reconhecia.,B
1668,"Carson desejava uma bicicleta nova, e ele conseguiu.",O que é que o Carson vai querer fazer a seguir?,Mostrar a bicicleta aos amigos.,Mostra a todos a bicicleta dele .,traz a bicicleta de volta para a loja,A
1669,Taylor assistiu o basquete e gostava de ter um dia de folga.,O que é necessário para Taylor diante disso?,agarrar um lanche,necessidade de sair do dia,amigos de textos sobre o jogo,B
1670,Sasha aumentou a compreensão de matemática depois de contratar um tutor.,Como descreveria a Sasha?,que estão finalmente a aprender,Um estudante preguiçoso.,Um bom aluno.,C
1671,Ash enviou o amigo à loja em 15 cm de neve.,Como isso pode fazer com que outros se sintam?,"Loucos, têm de trabalhar mais do que o amigo.",Despreocupado,"Aliviados, não têm de sair na neve.",A
1672,Quinn agarrou a mão da Taylor quando eles queriam ajudá-los a atravessar a estrada.,O que vai acontecer ao Quinn?,Segura a mão da Taylor .,útil,magoar os outros,A
1673,A Casey saboreou todos os sabores enquanto comeu a refeição toda.,Como descreveria o Casey?,Cheio,um amante da comida,Cheio e satisfeito que seria difícil comer mais,B
1674,"A Riley deu meias aos rapazes, porque as deles eram velhas e tinham buracos.",O que é que a Riley vai querer fazer a seguir?,Torna os rapazes à moda .,Dar roupa nova aos filhos dela.,Certifica-te que os rapazes estão alimentados .,B
1675,A Sydney terminou o dia exausta e com fome ontem.,O que é que a Sydney precisa de fazer antes disto?,Ser preguiçoso o dia todo.,Não vás trabalhar naquele dia.,Trabalhar sem parar,C
1676,"O Remy acabou de ser contratado e tinha perguntas, por isso trouxe papéis para o trabalho.",Porque é que o Remy fez isto?,Roubar informações e pô-las nos jornais.,irritar os seus superiores,aprender novas informações,C
1677,O Casey tinha uma relação comprometida com uma rapariga.,O que os outros farão depois?,sabotar a relação do Casey com a rapariga.,O Casey acabou com a rapariga.,apoiar Casey e o seu relacionamento,C
1678,Quinn comprou um barco novo e mostrou-o aos amigos no trabalho naquele dia.,Porque é que o Quinn fez isto?,Ele magoou-se .,mostrar-se,Navegue o barco,B
1679,Austin queria terminar as tarefas e alcançou o objetivo sem muito esforço.,Como descreveria o Austin?,Como alguém que fez as coisas,Como alguém que pensa em tarefas domésticas,cansado,A
1680,O Remy precisava de ir trabalhar o mais depressa possível.,Porque é que o Remy fez isto?,Encontrem o carro deles.,Ela tinha que estar lá cedo .,Ela não se importava com o trabalho dela.,B
1681,"A Addison verificou o carro da Skylar, mas não percebeu um problema óbvio na pressa da tarefa.",Como descreveria a Addison?,descuidado,útil,a fundo,A
1682,O Ash pediu à Taylor para ligar à mãe deles porque o Ash queria ir para casa mais cedo.,O que é que a Taylor vai querer fazer a seguir?,Quero fugir da Taylor.,decidiram que queriam ir embora.,Marque um número,C
1683,"Taylor salvou os dentes de outras pessoas de cárie, fornecendo boa pasta de dentes.",O que os Outros vão querer fazer a seguir?,Ensina-os a usar fio dental .,ensinar-lhes a usar enxaguatório bucal,Obrigado Taylor.,C
1684,O Carson tinha dor de cabeça e queria um pouco de silêncio.,Porque é que a Skylar fez isto?,Não fales .,Ajuda o Carson.,pior,B
1685,A Kai saiu do chuveiro e escolheu a melhor roupa para um encontro.,Como descreveria o Kai?,preparados,Como se ela fosse linda.,- Que bonito.,A
1686,Quinn e Alex são colegas de trabalho. Quinn pede repetidamente a ajuda de Alex para completar o projeto.,Porque é que o Quinn precisa da ajuda da Alex?,Não gosta da sua colega de trabalho Quinn.,são colegas de equipa a trabalhar no mesmo projeto,irritado,B
1687,"Aubrey contou contos, chegou a onde seus amigos não confiaram mais em sua palavra.",O que acontecerá com Aubrey?,parar de contar contos,aprender a lição,perderá os amigos,C
1688,"O Casey respirou fundo, depois saltou da rampa e foi para o fundo da piscina.",Como é que o Casey se sentiria depois?,Revestidos de água,Exaltados pela dança,fresco da limonada,A
1689,"A Casey confiava no Austin, por isso ela ouviu-o e usou o procedimento dele.",O que vai acontecer ao Austin?,Ele vai apoiar Casey.,Ele vai recusar-se a apoiar Casey.,completar o procedimento,A
1690,A Sasha perguntou ao Carson se ele queria ir ao baile com ela.,O que é que o Sasha vai querer fazer a seguir?,Compra um vestido para o baile .,Compre um fato de banho para o evento.,Ela gostava do Carson .,A
1691,Quinn queria saber por que Remy tinha dito coisas dolorosas e ele exigiu que Remy respondesse por seu comportamento.,O que vai acontecer ao Quinn?,É tão bonito.,Continuar a ficar zangado com o Remy.,Agradeça por ter um bom amigo como o Remy .,B
1692,Quinn fechou a boca depois de dizer algo muito ignorante.,Como descreveria o Quinn?,Envergonhado com o que disseram,muito agressivo,Inteligente além da imaginação.,A
1693,A Jan deu espaço à Bailey depois de ficarem zangados com eles.,O que vai acontecer com a Bailey?,Fica zangado com o Jan.,ter o seu espaço,Discutir com Jan,B
1694,Casey cozinha um pouco de comida para algumas pessoas que estão com fome.,O que é que o Casey precisa de fazer antes disso?,Convidar os necessitados,ir para o shopping,girar em um forno,C
1695,"O Casey achou que ele tinha talento para piano, por isso pediu aulas ao pianista.",O que os Outros vão querer fazer a seguir?,prática,Desestimular Casey a tocar piano,Asegura-se que o Casey recebe lições de piano .,C
1696,"Porque o namorado da Tracy sempre quis um cão, mas não comprou um porque achava que a Tracy o desaprovaria, a Tracy comprou um cachorro ao parceiro.",Como descreveria a Tracy?,Como se ela quisesse que o seu parceiro fosse feliz.,ressentida do namorado dela.,Não querendo estar perto de animais,A
1697,Carson deu-lhes o remédio que precisavam profundamente para viver para a caridade.,O que é que o Carson vai querer fazer a seguir?,ir nadar,Quero morrer.,Vai para o hospital.,C
1698,O Jesse fez um bolo para a venda de bolos e foi comprado imediatamente.,Como se sentiria o Jesse depois?,triste e entediado,Muito feliz.,Irritado e mau .,B
1699,"Cameron deu ao gatinho um banho, já que não tomava um há semanas.",Como descreveria a Cameron?,limpo,um procrastinador,- Está bem.,B
1700,Jesse entrou no quarto da Sasha e começou a escovar o cabelo com uma escova.,Porque é que o Jesse fez isto?,Vejo a casa dela à noite.,Ver o quarto dela decorado.,puxa o cabelo dela com força,C
1701,"Os amigos do Carson esqueceram-se de fazer almoços, por isso ele partilhou a comida.",O que vão os amigos do Carson querer fazer a seguir?,Encontrar uma maneira de lhe pagar .,Desagradável.,comer toda a comida dele e não compartilhar com Carson,A
1702,Jan saiu para voar uma pipa com amigos vários quilômetros de distância na praia.,O que Jan precisa fazer antes disso?,Traga a pipa,socializar com os amigos,voltar para casa,A
1703,"Para o Natal, Aubrey recebeu uma boneca que sua avó tinha. A Aubrey adorava muito a boneca.",Como descreveria o Aubrey?,Ela está feliz por ter finalmente a boneca que queria.,Cuidado,E eufórico por ter recebido um presente fabuloso.,A
1704,"Riley mergulhava a cabeça de Austin em uma piscina, pois eles estavam tendo diversão com amigos",Por que o Riley fez isso?,lúdico Austin,ser ruim,ser divertido,A
1705,Riley e Kai discutiram e a Riley empurrou o Kai para o chão.,Como é que a Riley pode ser descrita?,Tem um temperamento,zangado com o Kai.,Desiludido com o Kai.,A
1706,Tracy era responsável por colocar a bandeira da escola todas as manhãs.,Como se sentiria a Tracy depois?,responsável,patriótico,Envergonhado.,A
1707,"O Lee finalmente descobriu, sentiu que tinha sido enganado o tempo todo.",Como descreveria o Lee?,bom a ver através das coisas,incapaz de pensar por si mesmo,Alguém que percebe rapidamente,A
1708,Ash usou imagens para representar sentimentos que se tornaram muito populares.,O que é que o Ash vai querer fazer a seguir?,mostrar-lhes à sua família.,Esconde-os.,Destruí-los.,A
1709,A Skylar era a supervisora do escritório dele e pediu a todos os funcionários propostas para uma missão.,O que vai a Skylar querer fazer a seguir?,castigar os outros,dar novas instruções,ser promovido,B
1710,Quinn levou em conta o testemunho da Bailey e usou-o contra o réu no tribunal.,Porque é que o Quinn fez isto?,Que o júri declare o réu culpado.,Que o júri liberte o réu .,Ouça a parte do réu da história.,A
1711,Alex admirava tanto a Tracy que fez a estátua à imagem dela.,O que é que a Tracy vai querer fazer a seguir?,Fica surpreendido.,- Não .,Criar algo que se parecesse com Tracy,A
1712,"A Skylar tinha o primeiro baile a chegar, por isso foi comprar vestidos.",O que vai a Skylar querer fazer a seguir?,Cancele os planos dela para ir ao baile.,Sai sem vestido para o baile.,Compra o vestido que ela mais gosta.,C
1713,Cameron colocou as chaves do Jesse na mesa e disse-lhes que tinham levado o carro para trocar o óleo.,Como Jesse se sentiria?,Preocupado com os outros,Agradecido ao Cameron.,Lamento a mudança de óleo.,B
1714,Tracy estava se exercitando e estava desidratada e exausta por causa do esforço.,O que é que a Tracy vai querer fazer a seguir?,caminhe devagar,ser forte e saudável,Come algo doce.,B
1715,A Aubrey voltou para os amigos depois de eles terem nadado para longe deles.,O que é que o Aubrey vai querer fazer a seguir?,Começa a nadar.,Encontrar com os amigos,Nada de volta à costa .,B
1716,A Skylar arranjou um emprego bem pago e teve de se mudar para uma nova cidade.,O que é que a Skylar precisa de fazer antes disto?,recusa-se a mover-se,Faça bem na entrevista.,Não me sinto bem na entrevista.,B
1717,Jesse encheu o copo do Ash com água porque o Ash estava desidratado o dia todo.,O que vai acontecer ao Ash depois de beber a água?,Ajuda mais Ash.,Re-hidratados da água,Seja feliz.,B
1718,A Tracy foi trabalhar com um amigo a vender computadores de porta em porta.,O que é que a Tracy vai querer fazer a seguir?,Descanse nos seus louros .,saber mais sobre a indústria,separar-se da parceria,B
1719,O Jesse estava a cavalgar os quadris da Riley.,Porque é que o Jesse fez isto?,A cavalgar as ancas da Riley,Riley estava a cavalgar as ancas do Riley.,Riley estava a cavalgar as ancas do Riley.,A
1720,A Aubrey arranjou um emprego ao Remy no casino bem pago como traficante.,Como se sentiria o Remy?,um dealer no casino,indiferente,orgulhoso,C
1721,O Jesse deu a Addison a oportunidade de ir à peça durante algumas horas.,O que é que a Addison vai querer fazer a seguir?,Sai para a peça .,Preparem-se para a peça .,chocado,B
1722,Sasha foi o primeiro a terminar a maratona depois de treinar por meses.,Como se sentiriam os Outros?,Como se ela tivesse feito algo incrível.,frustrado e inadequado,feliz porque todo o trabalho duro que ela fez,A
1723,"A Sydney foi uma das últimas sobreviventes do grupo Donner, ela comeu a carne do Kai.",O que é que a Sydney vai querer fazer a seguir?,vomitar,Guarde a receita.,comer mais,A
1724,"A Taylor disse ao filho, Alex, que iam sair da cidade no fim de semana.",O que é que o Alex vai querer fazer a seguir?,Encha a geladeira com comida,Saiam da casa.,Organizar uma festa.,C
1725,"Depois que Tracy ficou cansado da vida da cidade, comprou uma propriedade na floresta e construiu uma cabana para viver usando madeira.",Porque é que a Tracy fez isto?,Compre uma arma.,ter uma casa de férias,ter uma existência mais pacífica,C
1726,Addison dormiu bem novamente depois de finalmente terem passado da constipação um dia.,Porque é que a Addison fez isto?,Descanse um pouco.,recuperar a energia perdida por estar doente,Ficar doente outra vez.,B
1727,Cameron perguntou a Jan o que ele perdeu.,Como se sentiria Cameron depois?,uma boa pessoa,ajuda,curioso e preocupado,C
1728,Quinn deixou cair os copos no chão e a Robin pisou um e quebrou os copos.,O que quer o Quinn fazer a seguir?,Pegar um penso,Quero que a Robin tente reparar os óculos.,Quero que a Robin compre doces.,B
1729,"A Cameron não pôde ir trabalhar porque estavam doentes, por isso pediram à Jordan para as cobrir.",Como se sentiria Cameron?,independente,em dívida,gracioso,B
1730,Lee queria frequentar a escola durante o verão para recuperar créditos.,Como descreveria o Lee?,Como um bom aluno.,Ainda bem que usaram o tempo com sabedoria.,Um aluno responsável.,C
1731,Sasha pediu à mãe de Lee que os ajudasse a se deslocar para um novo apartamento,Como descreveria sua relação?,amigos com a mãe de Lee,gratidão pela ajuda,satisfação em ter amigos para perguntar,A
1732,Jan mandou rebocar o carro e teve que esperar alguns dias para o recuperar.,Como descreveria o Jan?,sentir-se deprimido,sentir-se preguiçoso,Felizes por terem o carro de volta.,C
1733,"O Remy arranjou os rolamentos do Taylor, precisavam de novos para substituí-los.",Como se sentiria Taylor?,tão calmo,inteligente para comprar novos,É estúpido por comprar novos.,B
1734,Jan mostrou sinais de gripe a Alex.,Como Alex se sentiria?,Muito cansado.,Muito letárgico,preparados,C
1735,A Tracy empreendeu outra tarefa porque já tinha acabado com uma.,O que é que a Tracy vai querer fazer a seguir?,Não faça nada.,Vai para casa.,Encontre alguma coisa.,B
1736,"O Cameron recebeu um gatinho novo para o Natal, mesmo que não o tenha pedido.",O que é que a Cameron vai querer fazer a seguir?,Dê o gatinho para um abrigo,Celebrar o Natal,Peça outra coisa para o Natal.,A
1737,"Carson estava a lutar para conseguir o fim da vida enquanto estudavam para ser médico, por isso a Riley cobriu as despesas do Carson.",Como descreveria a Riley?,Nem um amigo que não nos apoie.,Agradecido ao Riley.,Um amigo que me apoia.,C
