,context,question,answerA,answerB,answerC,correct
739,"O Lee era uma pessoa reconfortante, por isso, ele estendeu a mão ao Alex.",O que é que o Lee vai querer fazer a seguir?,"- Não , não .",Conforto Alex,- Não .,B
740,A Kendall decidiu ir por ele e pediu a salsa extra quente.,Porque é que a Kendall fez isto?,Tem uma refeição divertida,Teste a salsa .,Preparar-se mentalmente para a dor,B
741,"O Ash nunca teve um bom lugar para viver, mas a Taylor tornou a casa dele muito tranquila.",O que é que a Taylor precisa de fazer antes disto?,Agradeço pessoalmente ao Ash .,Dê um presente ao Ash .,Precisava de encontrar um lar para o Ash.,C
742,Bailey não foi bem na escola e teve que ir a muitos conselheiros sobre seu problema.,Como é que a Bailey se sentiria depois?,louco,mentalmente perturbado,Infeliz e isolado,B
743,O Sasha estava a poupar dinheiro para pagar a faculdade.,O que é que o Sasha precisa de fazer antes disto?,Ir para a escola de pós-graduação,necessários para querer prosseguir a sua educação,Precisava de se declarar doente.,B
744,O Lee não deu um bónus a ninguém naquele ano.,O que acontecerá aos Outros?,Eles vão ficar tristes.,Muito entusiasmado .,ser muito feliz,A
745,A Jordan trouxe animais com o amigo para o espectáculo.,Porque é que a Jordan fez isto?,Não comprem animais.,Mostra-os .,Encontrar uma variedade de animais para o espectáculo,B
746,"Antes da partida entre os dois começar, Riley apertou a mão da Tracy e desejou-lhe boa sorte.",Como descreveria a Riley?,atencioso,exausto,sem pensar,A
747,A Casey realizou o seu sonho de se tornar uma artista famosa depois da exposição ser viral.,O que vai querer fazer o Casey a seguir?,Desiste da pintura.,Celebrar com a família.,Trabalhar como caixa,B
748,Taylor estava a passear na floresta à caça de cogumelos e ficou excitado.,Porque é que a Taylor ficou excitada?,Estava a procurar e a procurar cogumelos quando encontrou um grande lote na geladeira .,Estava a procurar e a procurar cogumelos quando tropeçou num grande,Cozinhe algo com os cogumelos,B
749,"Lee contratou o candidato no local, mas o empregado acabou sendo terrível depois de um tempo.",O que é que o Lee vai querer fazer a seguir?,Preencha um vazio rapidamente,confrontar o empregado,Recompensar o empregado,B
750,Lee completou a tarefa de trabalho três dias antes do previsto.,Porque é que o Lee queria fazer isto?,Impressionar o chefe dele .,executado adequadamente,submeter a tarefa de trabalho,A
751,A Taylor acabou por estar errada depois de prometer que a Bailey iria cumprir.,O que vai acontecer com a Taylor?,Os amigos da Taylor não confiam na Taylor.,fazer novos amigos,Ficar zangado com a Taylor por fazer falsas promessas.,A
752,Taylor fez com que o Kai atacasse a outra equipe para que pudesse entrar atrás e fizesse um,Por que Taylor fez isso?,jogar o jogo,Perder o jogo,pensar estrategicamente,C
753,Sasha enviou uma mensagem agradável para Alex e foi dito para nunca mais lhe mandar mensagens.,O que é que o Sasha precisa de fazer antes disto?,comprar um barco,ir para a escola,escrever um texto,C
754,"A Aubrey teve uma grande ideia no trabalho, disse ao chefe e marcou uma reunião para que todos estivessem envolvidos.",O que fez o Aubrey?,- O chefe dela.,Deixou o emprego.,"Está bem, o dia de folga.",A
755,O Remy saiu do quarto da Skylar e foi à cozinha buscar-lhes lanches.,O que vai a Skylar querer fazer a seguir?,Arranja lanches para o Remy.,Satisfazer a fome,comer lanches,C
756,"O Remy descobriu que o prognóstico é sombrio, por isso, tirou o dia de folga e foi visitar a avó.",Porque é que o Remy fez isto?,Conforto Remy,Diga-lhes o prognóstico no trabalho,"passarem tempo juntos, só para o caso.",C
757,"O Riley era uma pessoa razoável, por isso, ele fez questão de ver a lição em termos morais.",Como descreveria a Riley?,como irracional,tão estúpido,como prático,C
758,Remy disse ao Jordan que ele lamentava por traí-lo e que nunca mais iria acontecer.,O que vai querer fazer a seguir?,Não trair Jordan,Dê uma resposta ao Remy.,Pensa como o Jordan se sentiria,B
759,Kendall recusou-se a usar um casaco na chuva e estava doente.,Como descreveria a Kendall?,Vou ter de ir ao médico.,Estou animado para sair na chuva novamente.,felizes com as escolhas que fizeram,A
760,"O Quinn podia convidar um amigo e todos os amigos pediram para ir, mas ele só podia escolher um.",Como é que os outros miúdos se sentiriam?,Excitados porque não gostaram de jogar em Quinn,É triste que o Quinn não os tenha escolhido para ir.,felizes porque eles não gostaram de ir à loja,B
761,"Quando iam para o iate, o Jesse ligava as cordas para que o barco não se movesse.",Como descreveria o Jesse?,muito seguro,Um tipo barulhento.,Um tipo sensato.,C
762,"A Kendall estava chateada e eles estavam hiperactivos, por isso a Kendall mandou o Kai embora.",O que vai o Kai querer fazer a seguir?,Dança,Gritem .,desfrutar do seu tempo sozinho,C
763,Carson recebeu presentes dos outros membros e sorriu com a sua generosa consideração.,O que é que o Carson vai querer fazer a seguir?,agir apático,mostram indiferença,mostrar gratidão,C
764,A Skylar disse à Kendall que o Mark gostava dela e que ia convidá-la para o baile da escola.,O que vai acontecer com a Kendall?,Compre o almoço.,desistir da escola,Vai ao baile.,C
765,A Riley apanhou um resfriado na chuva e espalhou-o para todos no comboio.,O que é que a Riley vai querer fazer a seguir?,Tome algum remédio para o resfriado,ir ao dentista para um exame,bem-estar,A
766,A Robin começou a escola tarde porque o irmão dela não a deixou usar a casa de banho.,O que os Outros vão querer fazer a seguir?,Ajuda o Robin a alcançar,Evite o irmão dela.,expulsar Robin da escola.,A
767,"Cameron não tinha dinheiro, mas estava com muita fome, então convenceu o cozinheiro a dar-lhe um sanduíche de graça.",Como se sentiriam os Outros?,Que a Cameron se aproveitou do cozinheiro,Que o cozinheiro odiava a Cameron.,Que a Cameron pagou pela sanduíche.,A
768,Ele estava a preparar-se para a entrevista há semanas e a Sydney apresentou uma visão geral ao Bailey.,Porque é que a Sydney fez isto?,receber uma promoção ou um aumento,Roubar o emprego da Bailey.,"Desistiu muito cedo, estava cansado de trabalhar para a Bailey.",A
769,Sydney trouxe os presentes de volta para casa depois de férias.,O que é necessário para Sydney antes disso?,Pensamento dos outros durante uma viagem,aprender sobre férias,de presentes recebidos,A
770,Tracy aprofundou a compreensão deles de matemática para um teste.,O que é que a Tracy vai querer fazer a seguir?,mostrar o seu conhecimento,Obter uma boa nota,Salte o teste,B
771,Sydney gostou da festa surpresa que tinham preparado para Taylor.,O que é que a Sydney precisa de fazer antes disto?,Tire o dia de folga para a festa.,Agradeçam aos amigos deles.,Compra um presente para a festa .,A
772,O Jesse aceitou a palavra do Austin porque o Ash era conhecido por ser confiável.,Como descreveria o Jesse?,enganador,Como uma boa pessoa.,esperançoso,C
773,Um carro passou por Sydney e eles afastaram-no rapidamente.,Como é que a Sydney se sentiria depois?,estão zangados,estão irritados,Ainda bem que não têm de lidar com o gato.,B
774,O Skylar lavou o cabelo do Cameron com o xampu chique que ele tinha.,O que Cameron vai querer fazer a seguir?,Pergunte como ele gosta,enxaguar,Ignore-a,B
775,"Lee tinha muita frustração reprimida, então Lee começou a correr.",Como descreveria o Lee?,Determinado,cansado,preguiçoso,A
776,Carson descobriu que a Cameron estava a tomar drogas e disse à irmã da Cameron para meter a Cameron em sarilhos.,O que é que a Cameron vai querer fazer a seguir?,Abraço Carson,Beijo Carson .,lutar com Carson,C
777,Cameron pegou um jato para o Japão que levou 18 horas de ida.,Porque é que a Cameron fez isto?,Tente a comida.,Nunca experimentem a comida.,dormir depois,A
778,"Depois que Robin respondeu com o que ela queria que fosse feito com a mesa, Addison produziu a resposta de Robin.",O que vai acontecer com a Addison?,Deixa a Addison trabalhar com a mesa.,ser encaminhado,Ser despedido.,B
779,"O Addison era um modelo, por isso, ele morava em casa deles para ensiná-los.",Porque é que a Addison fez isto?,Ajudem-nos.,ensinar as crianças,Pedir material escolar,A
780,"Taylor não suportava a ideia de viver sozinho, então Taylor manteve Jan por perto.",Por que Taylor manteve Jan por perto?,ter alguém para gastar dinheiro com,Seja gentil com Jan para que eles fiquem lá,Evite ter que ficar sozinho,C
781,"A Skylar queria tomar o pequeno-almoço, por isso pôs os ovos na frigideira.",Como descreveria a Skylar?,Muito satisfeitos consigo mesmos.,tão estranho,como de costume,C
782,O Jesse deixou os amigos jogarem o novo jogo quando vieram.,O que vai acontecer ao Jesse?,Compra-lhes jogos.,Diverte-te bem.,ser empurrado para o lado,B
783,A Addison verificou o carro da Skylar depois de o conduzir e sentiu-se mal por o ter danificado.,O que é que a Addison vai querer fazer a seguir?,atencioso,Esconde o carro da Skylar.,Peça desculpa à Skylar .,C
784,Lee atendeu às expectativas do Casey no trabalho depois de fechar uma venda.,O que é que o Lee vai querer fazer a seguir?,Dar uma promoção ao Lee.,Fazer o Casey orgulhoso.,ir para casa do trabalho,C
785,A Riley comprou o supermercado do Kai e ambos fizeram um bom jantar naquela noite.,Como descreveria a Riley?,sentir-se cheio,Sentir-se entediado,sentir-se passivo,A
786,Kendall teve um mau desempenho no teste importante na escola.,Como se sentiria a Kendall depois?,temeroso,Deprimido,nervoso com os testes,B
787,Sydney precisava de um carro novo depois de ter um acidente e destruir o velho.,O que é que a Sydney precisa de fazer antes disto?,poupar dinheiro,ir a uma concessionária de carros,Venda o velho .,B
788,Jan mostrou o rosto de Austin para todos na estação de trem depois que Austin desapareceu.,O que Jan precisa fazer antes disso?,Sair da estação,imprimir fotos,Enviar Austin para casa,B
789,Robin atuou como intermediário de Quinn quando Quinn necessitou de conversar com o,Como descrever Robin?,assistência,advogado decente,Um inimigo de Quinn,B
790,A Kendall cozinhou bife para a Riley e a família na festa de aniversário da Riley.,O que é que a Kendall precisa de fazer antes disto?,Quero fazer algo bom por eles.,Ser uma boa amiga no aniversário da Riley.,Falar da festa .,A
791,"O Bailey lançou a bola, não eram muito bons.",Como é que a Bailey se sentiria depois?,bom em matemática,Como um falhado.,mau em esportes,C
792,"Depois de sair da loja, a Riley quer comprar comida e ir para as montanhas.",O que vai querer fazer a Riley depois de sair da loja?,Vai à loja da montanha.,- Vamos buscar comida.,comer comida nas montanhas,C
793,Taylor deu aulas naquele dia e teve de ir para casa dormir.,O que acontecerá aos Outros?,Come um pouco de jantar.,Volte ao trabalho.,inteligente,A
794,A Aubrey sentou-se na sala e não se levantou do sofá.,Porque é que o Aubrey fez isto?,Vai à academia.,dormir,Ver televisão,C
795,"Quinn afetou a mudança súbita de humor da Taylor, o que arruinou o dia.",Como se sentiria Taylor?,Muito bom,muito zangado,Muito ajudado.,B
796,Alex deu um murro na cara do lutador durante a luta de boxe naquela noite.,O que os Outros vão querer fazer a seguir?,Cuidado com eles .,Fica zangado.,Dá-lhe outro murro.,A
797,O Jesse trouxe para casa um cachorro vadioso.,Como descreveria o Jesse?,O Jesse adora cães.,O Jesse odeia animais .,alergico a cães,A
798,A Skylar tinha criado as mesmas quatro galinhas durante anos e usava os ovos que põem em todos os seus produtos de panificação.,Porque é que a Skylar fez isto?,Matem as galinhas.,Come as galinhas.,produtos de panificação,C
799,A Tracy magoou o Austin muito mais e o Austin teve de ir ao hospital durante uma semana.,O que é que a Tracy vai querer fazer a seguir?,indiferente,Amado,- Dá um murro ao Austin .,A
800,Quinn era pregador e normalmente pregou o evangelho aos pobres.,O que quer o Quinn fazer depois de ter pregado?,Volte para a igreja dele.,Veja Quinn pregar o evangelho,Dar um pontapé numa pessoa pobre.,A
801,A Taylor estava a ajudar a Sasha a preparar-se para as fotografias.,Porque é que a Taylor fez isto?,Tirem o cabelo da cara do Sasha.,Agarra na câmara .,definir a exposição,A
802,O Jesse andava com a Ash e decidiu contar-lhe o segredo.,O que é que o Jesse precisa de fazer antes disto?,estar ocupado com a escola,Fica em casa .,Tenho um segredo.,C
803,Aubrey tocou violino na sinfonia no dia de Natal.,Como descreveria o Aubrey?,irritado,musical,Calma .,B
804,O Jesse foi para casa com a Taylor depois da escola para estudar.,O que vai acontecer ao Jesse?,Estudar para a escola,O Taylor vai namoriscar com o Jesse.,O Taylor vai beijar o Jesse .,A
805,"O Riley era muito bom no meio selvagem, por isso ensinou a turma a pescar.",O que os Outros vão querer fazer a seguir?,Leva a turma para o deserto .,Aprenda alguma coisa.,Ignora o Riley.,A
806,O Remy comprou bilhetes para o concerto e depois viu a banda tocar.,O que é que o Remy precisa de fazer antes disto?,Ouvi falar da banda.,ser despedido.,Aproveitem o espectáculo .,A
807,"Estava nublado e começou a chover, Aubrey voltou para dentro.",Porque é que o Aubrey fez isto?,licença para a escola,Fique seco.,comer brownies,B
808,Bailey fez um buraco no bolso depois de acender um isqueiro.,O que vai querer fazer a Bailey a seguir?,Queima-os mais um pouco.,Troca de roupa .,Tira um cigarro .,B
809,Taylor começou a tomar aulas de piano e aprendeu rapidamente.,Como é que a Taylor se sentiria depois?,Capacitados depois,Envergonhado depois.,Envergonhado depois.,A
810,A Bailey achou que o Jesse precisava de ajuda depois de ver o carro bater no poste e parar de correr.,O que vai querer fazer a Bailey a seguir?,Ser perseguido por Jesse,Saiam do carro.,Diz ao Jesse para ficar quieto.,B
811,"O Carson ia usar shorts hoje, por isso o Carson raspou-lhes as pernas.",O que é que o Carson precisa de fazer antes disto?,usar calças,Come o almoço.,Despe-te .,C
812,Kai caminhou lentamente por vários quarteirões de casa da escola depois que o diretor o suspendeu.,O que vai o Kai querer fazer a seguir?,falar com a família sobre a suspensão.,precisava de sair do vapor,Tinha medo de chegar a casa muito depressa.,A
813,Kendall proibiu navios nos territórios.,O que é que o Ken Doll vai querer fazer a seguir?,Revisão dos navios,Honrar o acordo.,Deixem passar os navios.,B
