,MarianMT,Unicamp_T5,NLLB_1.3b
6744,85,70,90
6745,75,60,85
6746,85,70,90
6747,75,60,80
6748,80,70,85
6749,70,40,80
6750,70,50,80
6751,70,60,75
6752,85,80,90
6753,60,75,40
6754,80,60,90
6755,85,70,90
6756,85,70,90
6757,85,70,90
6758,85,60,90
6759,85,70,90
6760,70,60,75
6761,85,75,90
6762,70,40,80
6763,75,50,85
6764,75,60,85
6765,85,90,80
6766,85,70,90
6767,85,70,90
6768,85,70,90
6769,90,85,80
6770,60,45,75
6771,80,75,85
6772,90,85,95
6773,90,85,95
6774,75,80,85
6775,90,70,100
6776,85,70,90
6777,60,45,80
6778,85,70,95
6779,85,90,87
6780,70,50,80
6781,85,75,90
6782,85,75,90
6783,83,55,70
6784,95,90,100
6785,75,80,60
6786,70,60,80
6787,85,75,90
6788,70,60,85
6789,70,50,80
6790,80,70,85
6791,50,20,60
6792,85,90,75
6793,70,60,85
6794,85,70,90
6795,85,70,90
6796,80,70,85
6797,75,60,80
6798,70,85,80
6799,70,60,80
6800,90,70,95
6801,75,60,80
6802,75,50,85
6803,80,70,90
6804,60,40,80
6805,85,90,95
6806,70,50,80
6807,75,60,90
6808,75,60,80
6809,90,80,95
6810,80,60,90
6811,75,50,85
6812,90,70,100
6813,85,90,80
6814,85,70,90
6815,80,70,90
6816,85,60,90
6817,80,85,70
6818,70,60,80
6819,85,80,75
6820,85,70,90
6821,70,50,80
6822,85,10,95
6823,85,70,90
6824,75,60,85
6825,85,90,80
6826,85,70,90
6827,85,90,90
6828,85,90,80
6829,75,85,60
6830,75,50,90
6831,80,50,90
6832,90,80,95
6833,85,90,95
6834,85,90,80
6835,82,70,91
6836,70,60,80
6837,70,50,80
6838,90,60,95
6839,80,60,90
6840,85,70,90
6841,82,75,70
6842,75,85,60
6843,70,60,80
6844,70,60,80
6845,85,90,80
6846,70,80,90
6847,80,90,95
6848,85,75,90
6849,60,40,80
6850,85,75,90
6851,65,70,80
6852,85,90,95
6853,85,60,90
6854,85,70,90
6855,75,50,85
6856,85,70,90
6857,85,70,90
6858,75,70,80
6859,85,70,90
6860,80,90,85
6861,85,70,92
6862,85,75,90
6863,85,70,90
6864,85,70,90
6865,85,70,75
6866,50,30,75
6867,85,70,90
6868,65,70,75
6869,85,70,90
6870,85,70,90
6871,70,80,90
6872,80,65,90
6873,75,60,80
6874,75,60,85
6875,70,60,80
6876,70,60,85
6877,85,75,90
6878,80,70,90
6879,85,75,90
6880,85,90,95
6881,70,60,80
6882,75,50,85
6883,75,60,80
6884,60,70,80
6885,85,70,90
6886,90,85,95
6887,70,30,60
6888,90,80,85
6889,85,75,90
6890,75,60,85
6891,85,90,70
6892,75,60,85
6893,75,60,80
6894,70,60,80
6895,85,90,70
6896,70,50,90
6897,70,50,85
6898,75,50,80
6899,70,60,80
6900,75,80,90
6901,85,90,80
6902,85,70,90
6903,85,60,75
6904,80,70,90
6905,75,50,85
6906,85,90,95
6907,70,60,80
6908,85,70,90
6909,75,60,85
6910,85,75,90
6911,85,70,75
6912,60,40,70
6913,75,85,90
6914,85,70,90
6915,70,60,80
6916,85,78,92
6917,85,70,90
6918,70,20,85
6919,80,65,90
6920,85,70,90
6921,85,70,90
6922,75,60,90
6923,75,60,80
6924,85,90,95
6925,75,60,85
6926,85,60,90
6927,85,70,90
6928,75,60,80
6929,90,85,95
6930,70,55,80
6931,85,60,90
6932,70,80,60
6933,70,60,80
6934,70,50,85
6935,85,90,95
6936,85,90,80
6937,70,50,80
6938,70,50,80
6939,60,40,70
6940,80,70,90
6941,65,30,80
6942,70,50,80
6943,85,75,90
6944,75,50,90
6945,70,60,80
6946,85,70,60
6947,75,60,85
6948,85,90,75
6949,70,85,80
6950,80,70,85
6951,85,70,90
6952,85,70,90
6953,70,60,80
6954,75,90,60
6955,85,70,90
6956,85,90,75
6957,85,90,95
6958,85,40,90
6959,85,70,90
6960,85,70,90
6961,70,20,85
6962,80,60,90
6963,70,50,60
6964,70,60,75
6965,85,70,90
6966,70,80,90
6967,60,40,80
6968,85,70,90
6969,70,60,80
6970,70,80,60
6971,75,80,90
6972,90,85,95
6973,90,70,80
6974,70,60,50
6975,70,50,80
6976,75,60,80
6977,90,85,80
6978,80,70,90
6979,70,80,85
6980,70,60,80
6981,75,70,60
6982,85,80,90
6983,75,50,80
6984,85,70,90
6985,85,80,90
6986,80,90,70
6987,75,60,50
6988,85,90,95
6989,80,70,90
6990,75,80,90
6991,70,50,80
6992,85,60,90
6993,85,70,90
6994,85,70,80
6995,85,70,90
6996,50,40,60
6997,60,70,85
6998,75,60,80
6999,75,60,85
7000,90,60,95
7001,70,40,85
7002,70,40,85
7003,78,60,85
7004,85,70,90
7005,85,90,75
7006,60,40,70
7007,85,60,90
7008,70,40,90
7009,70,60,80
7010,85,70,90
7011,85,70,90
7012,85,70,90
7013,85,80,90
7014,75,85,60
7015,85,75,90
7016,80,65,90
7017,85,80,90
7018,85,70,60
7019,85,90,95
7020,70,60,80
7021,90,85,95
7022,70,20,80
7023,70,50,60
7024,75,80,90
7025,65,80,90
7026,85,75,90
7027,60,40,85
7028,85,75,90
7029,80,50,90
7030,75,40,90
7031,75,60,85
7032,85,70,90
7033,75,80,90
7034,80,60,90
7035,85,70,80
7036,90,75,100
7037,70,60,80
7038,65,40,75
7039,65,40,75
7040,70,80,60
7041,90,75,95
7042,70,60,80
7043,90,70,100
7044,75,60,80
7045,70,60,80
7046,85,75,80
7047,85,60,90
7048,75,85,90
7049,90,80,95
7050,85,70,90
7051,85,70,90
7052,95,85,100
7053,90,85,95
7054,85,75,90
7055,70,60,80
7056,80,70,90
7057,70,40,85
7058,70,80,60
7059,85,70,80
7060,85,20,90
7061,85,60,90
7062,85,70,90
7063,70,60,50
7064,70,80,90
7065,70,50,80
7066,85,70,90
7067,80,85,70
7068,75,60,40
7069,65,70,75
7070,85,70,90
7071,85,70,95
7072,85,90,80
7073,80,50,60
7074,85,60,90
7075,70,80,60
7076,70,60,80
7077,70,80,85
7078,85,80,90
7079,85,50,90
7080,60,70,80
7081,70,60,80
7082,70,50,80
7083,85,90,95
7084,70,40,80
7085,60,50,70
7086,70,50,85
7087,85,70,90
7088,70,60,80
7089,80,60,90
7090,85,70,90
7091,75,60,90
7092,85,80,90
7093,65,70,80
7094,75,80,85
7095,85,70,75
7096,75,80,90
7097,85,60,90
7098,85,60,90
7099,70,45,80
7100,60,20,70
7101,70,60,80
7102,70,60,80
7103,90,80,95
7104,70,40,80
7105,70,80,60
7106,75,30,60
7107,40,25,60
7108,80,60,90
7109,70,50,80
7110,70,65,75
7111,75,60,80
7112,85,75,90
7113,85,70,90
7114,70,60,85
7115,80,60,90
7116,70,50,80
7117,75,50,80
7118,90,85,95
7119,70,60,80
7120,85,70,90
7121,90,80,95
7122,85,80,90
7123,75,80,70
7124,70,60,80
7125,65,70,55
7126,75,60,85
7127,70,50,80
7128,60,50,70
7129,85,70,90
7130,75,60,85
7131,85,75,90
7132,70,60,75
7133,90,80,85
7134,85,90,80
7135,85,75,90
7136,70,50,80
7137,85,70,75
7138,85,70,90
7139,70,60,80
7140,90,85,95
7141,85,70,90
7142,85,70,80
7143,85,70,90
7144,75,40,80
7145,85,70,90
7146,75,70,85
7147,70,40,90
7148,85,80,70
7149,90,80,85
7150,70,50,80
7151,90,95,85
7152,75,10,85
7153,75,80,90
7154,60,40,50
7155,85,70,90
7156,85,50,90
7157,80,60,85
7158,85,80,90
7159,60,40,70
7160,75,60,80
7161,70,40,80
7162,85,70,90
7163,70,60,80
7164,85,70,80
7165,80,90,85
7166,85,70,90
7167,60,50,80
7168,75,60,85
7169,75,80,90
7170,85,70,95
7171,85,75,90
7172,70,50,80
7173,85,70,95
7174,75,50,80
7175,85,90,75
7176,90,80,95
7177,95,90,100
7178,85,70,90
7179,75,60,80
7180,70,50,60
7181,75,65,85
7182,70,60,80
7183,80,70,85
7184,85,75,90
7185,85,60,95
7186,75,60,85
7187,85,75,90
7188,80,65,90
7189,85,70,90
7190,70,65,75
7191,75,60,80
7192,75,50,80
7193,90,70,80
7194,85,75,90
7195,85,75,90
7196,85,70,90
7197,70,80,90
7198,65,40,75
7199,85,70,90
7200,85,60,90
7201,60,70,80
7202,67,50,80
7203,70,55,80
7204,75,60,85
7205,70,40,85
7206,85,70,90
7207,85,75,90
7208,60,40,70
7209,85,90,95
7210,70,60,80
7211,85,70,90
7212,75,60,85
7213,85,70,60
7214,80,60,90
7215,85,75,90
7216,75,60,80
7217,85,75,90
7218,75,70,80
7219,75,60,85
7220,80,70,90
7221,70,80,90
7222,85,70,90
7223,85,75,90
7224,70,60,85
7225,75,70,80
7226,70,80,60
7227,90,85,95
7228,85,70,90
7229,80,70,60
7230,80,65,90
7231,75,60,85
7232,75,60,85
7233,60,70,80
7234,70,80,60
7235,75,50,90
7236,75,80,90
7237,85,70,90
7238,75,50,60
7239,85,40,75
7240,85,70,90
7241,75,40,80
7242,65,80,75
7243,90,85,92
7244,70,60,80
7245,70,60,80
7246,75,60,80
7247,85,60,90
7248,70,80,60
7249,70,50,80
7250,70,40,80
7251,70,60,85
7252,85,70,90
7253,95,80,100
7254,85,70,90
7255,70,60,80
7256,85,70,80
7257,75,50,85
7258,85,90,95
7259,85,90,80
7260,75,50,85
7261,70,45,60
7262,70,80,60
7263,85,60,90
7264,85,90,80
7265,90,80,95
7266,85,75,90
7267,60,20,80
7268,85,70,90
7269,85,70,80
7270,75,60,80
7271,70,60,90
7272,85,75,90
7273,85,70,90
7274,85,80,90
7275,75,60,85
7276,85,70,90
7277,90,85,95
7278,65,70,50
7279,85,90,80
7280,80,60,90
7281,75,85,90
7282,75,60,70
7283,85,70,90
7284,60,40,70
7285,85,80,90
7286,75,60,80
7287,85,70,90
7288,85,70,90
7289,85,90,80
7290,75,60,85
7291,90,80,95
7292,75,50,60
7293,85,70,90
7294,85,90,75
7295,70,60,75
7296,75,60,80
7297,60,70,50
7298,90,40,70
7299,85,75,90
7300,90,85,95
7301,85,70,90
7302,85,90,95
7303,75,70,80
7304,85,70,90
7305,75,60,80
7306,75,60,85
7307,65,70,75
7308,85,70,90
7309,85,75,90
7310,80,60,65
7311,90,85,95
7312,75,40,90
7313,75,70,80
7314,85,70,90
7315,85,90,95
7316,85,70,75
7317,70,60,85
7318,85,70,90
7319,85,70,90
7320,70,60,50
7321,90,85,80
7322,75,60,85
7323,72,84,88
7324,70,60,80
7325,80,85,90
7326,70,40,80
7327,75,50,80
7328,90,85,95
7329,85,70,90
7330,75,80,85
7331,85,60,90
7332,85,75,90
7333,70,60,80
7334,85,75,90
7335,70,60,85
7336,75,65,85
7337,75,50,80
7338,78,65,82
7339,75,80,90
7340,85,90,80
7341,85,70,90
7342,75,60,85
7343,80,60,90
7344,50,30,20
7345,85,70,90
7346,85,70,90
7347,75,80,90
7348,65,40,20
7349,75,60,80
7350,85,70,75
7351,85,80,90
7352,75,80,60
7353,75,80,85
7354,70,60,85
7355,75,60,85
7356,75,80,85
7357,75,50,85
7358,75,80,90
7359,75,65,85
7360,80,70,100
7361,65,40,75
7362,75,60,80
7363,75,65,50
7364,50,75,65
7365,70,60,80
7366,90,75,85
7367,85,70,90
7368,85,70,95
7369,85,70,90
7370,85,90,95
7371,90,85,95
7372,60,30,45
7373,75,60,85
7374,60,30,70
7375,75,60,80
7376,75,50,85
7377,70,30,50
7378,60,50,80
7379,85,90,80
7380,70,85,90
7381,70,50,85
7382,85,70,90
7383,75,85,90
7384,85,75,90
7385,85,90,80
7386,70,80,90
7387,75,60,85
7388,85,70,90
7389,85,75,80
7390,75,50,80
7391,75,60,80
7392,85,90,95
7393,85,40,75
7394,75,80,85
7395,80,70,90
7396,70,40,85
7397,85,80,90
7398,85,60,95
7399,70,60,80
7400,75,80,90
7401,75,60,80
7402,60,45,75
7403,65,40,75
7404,70,60,80
7405,70,50,80
7406,70,80,85
7407,65,50,80
7408,85,70,90
7409,85,70,90
7410,75,60,85
7411,70,60,80
7412,85,70,90
7413,70,65,75
7414,85,80,95
7415,85,90,75
7416,85,70,90
7417,85,75,90
7418,75,50,85
7419,70,50,80
7420,80,60,90
7421,65,40,30
7422,85,70,90
7423,60,70,80
7424,85,70,80
7425,60,45,70
7426,75,80,70
7427,85,70,90
7428,70,60,75
7429,85,70,90
7430,70,50,60
7431,85,75,90
7432,85,90,75
7433,85,40,90
7434,80,65,90
7435,60,40,80
7436,50,30,40
7437,70,60,80
7438,90,80,85
7439,85,90,80
7440,75,60,70
7441,85,0,90
7442,75,65,80
7443,70,80,90
7444,88,70,92
7445,85,80,90
7446,85,90,95
7447,75,60,85
7448,65,75,80
7449,85,70,90
7450,70,40,85
7451,75,80,70
7452,80,60,85
7453,70,60,85
7454,90,85,95
7455,85,70,90
7456,75,80,90
7457,80,60,90
7458,75,40,85
7459,85,60,90
7460,60,40,80
7461,70,80,90
7462,85,70,90
7463,65,40,75
7464,75,50,60
7465,85,60,90
7466,60,30,80
7467,85,70,92
7468,85,70,90
7469,90,85,95
7470,70,50,85
7471,90,85,80
7472,70,40,85
7473,85,70,90
7474,85,70,90
7475,85,60,90
7476,85,70,90
7477,70,50,80
7478,75,80,90
7479,85,70,90
7480,85,60,75
7481,85,70,90
7482,65,40,85
7483,75,60,85
7484,70,80,90
7485,80,70,90
7486,85,75,90
7487,80,70,90
7488,70,60,80
7489,65,40,85
7490,85,70,90
7491,70,50,80
7492,85,70,60
7493,60,45,50
7494,85,70,90
7495,75,80,90
7496,85,60,90
7497,90,70,85
7498,65,40,80
7499,75,50,85
7500,85,70,90
7501,70,60,80
7502,75,50,90
7503,65,55,75
7504,85,70,80
7505,60,40,75
7506,85,90,90
7507,85,80,95
7508,50,70,60
7509,65,50,75
7510,80,50,90
7511,90,20,100
7512,70,50,80
7513,85,60,75
7514,70,50,40
7515,85,90,95
7516,85,90,95
7517,80,90,70
7518,90,85,95
7519,85,80,90
7520,85,50,90
7521,85,60,90
7522,60,75,80
7523,75,60,85
7524,70,60,80
7525,75,80,90
7526,70,50,80
7527,75,80,60
7528,85,70,95
7529,70,50,80
7530,70,50,80
7531,85,90,95
7532,85,60,95
7533,75,50,80
7534,85,70,90
7535,72,55,80
7536,80,70,85
7537,85,80,90
7538,70,50,80
7539,85,90,95
7540,85,90,95
7541,70,75,80
7542,70,50,80
7543,85,75,90
7544,85,90,95
7545,85,90,95
7546,75,30,85
7547,55,30,70
7548,70,40,80
7549,70,80,85
7550,85,75,90
7551,85,70,90
7552,85,70,90
7553,75,60,85
7554,85,70,90
7555,85,70,90
7556,70,40,80
7557,85,90,90
7558,90,70,95
7559,85,70,95
7560,90,85,95
7561,70,80,90
7562,75,50,60
7563,76,65,89
7564,70,50,60
7565,85,75,90
7566,85,90,80
7567,70,60,80
7568,75,80,85
7569,70,40,80
7570,80,70,85
7571,45,20,78
7572,85,70,90
7573,75,60,80
7574,70,50,80
7575,85,70,90
7576,75,60,85
7577,82,65,90
7578,70,60,85
7579,70,50,80
7580,70,55,80
7581,85,70,90
7582,85,80,90
7583,85,70,90
7584,85,60,92
7585,85,90,95
7586,73,85,60
7587,85,90,95
7588,85,90,75
7589,75,60,85
7590,85,60,90
7591,70,50,80
7592,90,85,80
7593,85,90,95
7594,70,50,80
7595,80,70,90
7596,70,50,80
7597,75,50,80
7598,60,40,80
7599,85,70,90
7600,75,60,85
7601,90,80,85
7602,90,70,95
7603,85,70,90
7604,85,70,90
7605,65,40,70
7606,85,70,90
7607,70,60,80
7608,85,90,95
7609,85,90,92
7610,90,85,95
7611,70,50,85
7612,75,60,85
7613,65,70,80
7614,85,20,90
7615,85,70,90
7616,65,70,45
7617,85,80,90
7618,70,60,80
7619,70,80,90
7620,75,80,85
7621,85,70,90
7622,90,85,95
7623,85,70,90
7624,75,40,90
7625,85,70,90
7626,80,90,85
7627,75,50,90
7628,85,70,90
7629,85,65,90
7630,85,70,95
7631,75,85,80
7632,85,80,90
7633,60,40,75
7634,80,70,90
7635,80,70,90
7636,90,80,95
7637,85,90,92
7638,75,50,85
7639,70,75,85
7640,65,40,75
7641,70,60,80
7642,70,60,80
7643,70,60,80
7644,70,60,80
7645,85,70,90
7646,80,90,95
7647,85,90,80
7648,70,75,60
7649,50,30,70
7650,70,65,85
7651,85,60,90
7652,85,75,90
7653,85,90,80
7654,70,60,80
7655,60,40,70
7656,85,60,90
7657,80,60,85
7658,85,60,90
7659,60,70,50
7660,65,80,90
7661,70,50,80
7662,65,30,80
7663,75,60,85
7664,85,60,90
7665,75,60,85
7666,60,40,80
7667,85,75,90
7668,65,70,80
7669,70,50,80
7670,85,90,95
7671,85,70,90
7672,70,40,80
7673,85,70,60
7674,85,60,90
7675,85,70,90
7676,90,80,100
7677,85,70,90
7678,75,70,85
7679,85,60,90
7680,85,80,90
7681,85,70,80
7682,65,70,75
7683,70,60,80
7684,75,60,85
7685,80,70,90
7686,75,60,90
7687,65,75,80
7688,95,85,100
7689,70,50,80
7690,85,70,90
7691,85,70,90
7692,70,20,85
7693,85,60,90
7694,90,70,80
7695,75,60,80
7696,65,50,75
7697,85,90,80
7698,85,70,90
7699,75,85,80
7700,75,60,80
7701,85,70,90
7702,70,80,90
7703,85,90,95
7704,80,90,70
7705,80,60,90
7706,75,40,85
7707,85,70,90
7708,90,80,95
7709,85,70,90
7710,75,60,80
7711,85,70,90
7712,70,50,75
7713,85,75,90
7714,85,70,95
7715,90,85,95
7716,85,70,90
7717,70,60,80
7718,85,70,90
7719,85,70,90
7720,85,60,90
7721,85,70,95
7722,70,60,80
7723,75,50,80
7724,85,70,90
7725,70,60,75
7726,85,70,90
7727,70,55,80
7728,90,75,95
7729,85,70,90
7730,70,50,80
7731,70,60,80
7732,85,70,90
7733,65,40,75
7734,75,80,90
7735,85,70,75
7736,85,70,90
7737,85,70,90
7738,85,70,80
7739,85,70,90
7740,85,75,90
7741,75,60,85
7742,90,95,90
7743,85,70,90
7744,85,70,90
7745,85,70,90
7746,85,70,90
7747,85,70,90
7748,85,70,80
7749,70,80,60
7750,85,70,90
7751,65,55,75
7752,75,80,90
7753,85,90,95
7754,70,80,90
7755,75,65,85
7756,75,60,85
7757,70,60,80
7758,85,70,90
7759,75,50,85
7760,75,60,80
7761,85,70,90
7762,85,70,90
7763,85,70,90
7764,75,80,85
7765,85,70,90
7766,70,60,80
7767,85,90,80
7768,70,60,80
7769,85,75,90
7770,85,75,90
7771,85,70,90
7772,85,75,90
7773,70,50,80
7774,85,70,90
7775,85,70,90
7776,75,60,85
7777,75,50,80
7778,70,50,80
7779,85,70,90
7780,85,70,90
7781,75,60,85
7782,80,50,90
7783,75,60,85
7784,85,70,90
7785,90,75,95
7786,70,40,85
7787,85,70,90
7788,85,60,90
7789,95,100,90
7790,70,50,60
7791,85,70,90
7792,65,40,75
7793,90,85,80
7794,85,70,90
7795,85,70,90
7796,85,75,90
7797,85,70,90
7798,85,70,90
7799,80,60,85
7800,70,60,80
7801,85,80,90
7802,75,60,50
7803,85,65,90
7804,70,50,80
7805,85,90,80
7806,75,50,100
7807,85,60,92
7808,75,60,80
7809,65,45,50
7810,70,20,80
7811,85,60,90
7812,85,70,90
7813,85,75,90
7814,75,50,100
7815,85,75,90
7816,70,60,80
7817,60,70,80
7818,70,60,75
7819,85,75,90
7820,85,75,90
7821,85,70,90
7822,85,70,90
7823,85,60,90
7824,85,70,90
7825,75,50,85
7826,85,70,90
7827,70,50,60
7828,90,80,95
7829,70,50,90
7830,75,60,85
7831,80,50,85
7832,85,80,90
7833,85,90,95
7834,75,60,80
7835,85,90,80
7836,80,60,90
7837,75,40,85
7838,85,70,75
7839,75,60,85
7840,80,70,85
7841,70,60,80
7842,70,60,80
7843,85,70,75
7844,85,70,90
7845,90,60,95
7846,60,40,70
7847,70,20,80
7848,85,90,75
7849,75,80,90
7850,70,40,50
7851,90,85,95
7852,80,60,90
7853,75,60,85
7854,75,50,100
7855,70,50,80
7856,85,70,90
7857,85,75,90
7858,90,80,95
7859,85,75,90
7860,75,80,90
7861,90,85,80
7862,85,70,90
7863,85,70,90
7864,85,70,90
7865,85,70,90
7866,75,60,80
7867,70,65,50
7868,85,90,80
7869,70,80,90
7870,75,80,85
7871,85,70,90
7872,70,80,85
7873,85,70,90
7874,80,60,90
7875,85,70,90
7876,85,70,60
7877,85,75,90
7878,85,70,50
7879,85,80,90
7880,85,75,90
7881,75,60,80
7882,85,75,90
7883,85,70,90
7884,80,50,90
7885,70,60,80
7886,90,75,85
7887,75,50,85
7888,70,50,60
7889,90,70,85
7890,60,50,40
7891,85,80,90
7892,85,75,90
7893,75,50,85
7894,85,90,80
7895,90,85,95
7896,60,80,45
7897,70,20,50
7898,75,60,80
7899,70,80,90
7900,85,70,90
7901,80,85,90
7902,75,60,80
7903,85,90,85
7904,85,70,90
7905,70,30,80
7906,75,60,80
7907,65,70,80
7908,85,60,90
7909,60,40,75
7910,85,70,90
7911,60,40,70
7912,85,90,90
7913,60,40,75
7914,60,20,70
7915,85,40,90
7916,70,60,80
7917,90,50,85
7918,75,60,85
7919,70,80,90
7920,95,85,100
7921,85,60,90
7922,75,60,85
7923,85,75,90
7924,85,60,90
7925,70,50,80
7926,85,70,80
7927,90,70,95
7928,75,90,80
7929,85,75,65
7930,70,80,90
7931,85,70,90
7932,80,65,90
7933,85,80,90
7934,75,80,90
7935,85,90,80
7936,75,60,85
7937,75,85,80
7938,70,40,85
7939,90,80,95
7940,85,70,90
7941,75,60,90
7942,75,60,85
7943,75,80,90
7944,80,70,90
7945,90,70,80
7946,85,80,90
7947,75,60,85
7948,85,90,95
7949,85,70,80
7950,90,50,95
7951,85,70,90
7952,85,90,80
7953,70,60,80
7954,60,70,80
7955,70,50,80
7956,85,80,90
7957,75,60,85
7958,90,80,95
7959,65,50,70
7960,75,70,80
7961,70,40,80
7962,85,90,95
7963,90,75,95
7964,85,70,90
7965,70,40,85
7966,90,75,95
7967,70,65,75
7968,80,60,70
7969,65,80,72
7970,75,60,85
7971,70,75,80
7972,90,40,85
7973,70,80,55
7974,70,60,80
7975,70,50,80
7976,75,50,90
7977,70,40,85
7978,90,60,100
7979,85,90,80
7980,85,75,90
7981,85,70,90
7982,75,60,80
7983,85,90,60
7984,70,80,90
7985,85,60,90
7986,85,70,90
7987,70,80,85
7988,85,70,90
7989,85,70,90
7990,85,70,90
7991,55,40,70
7992,85,70,90
7993,85,80,90
7994,70,60,80
7995,85,70,90
7996,85,40,90
7997,85,50,90
7998,80,75,85
7999,70,30,80
8000,85,70,90
8001,70,50,60
8002,85,60,95
8003,85,80,90
8004,85,70,90
8005,70,50,85
8006,65,50,40
8007,85,70,90
8008,85,70,90
8009,75,50,85
8010,85,60,90
8011,75,80,90
8012,82,60,90
8013,85,70,90
8014,90,60,100
8015,75,60,85
8016,60,40,80
8017,85,70,90
8018,85,90,95
8019,70,50,80
8020,85,75,90
8021,75,60,80
8022,85,60,95
8023,65,50,75
8024,60,20,80
8025,85,70,90
8026,85,60,90
8027,85,80,95
8028,75,80,60
8029,80,70,90
8030,75,85,90
8031,85,80,75
8032,85,80,90
8033,70,80,50
8034,70,65,75
8035,85,70,90
8036,70,50,60
8037,90,80,95
8038,80,90,85
8039,85,70,90
8040,85,70,90
8041,85,75,90
8042,85,75,90
8043,85,70,90
8044,90,85,95
8045,85,80,90
8046,85,70,90
8047,85,70,90
8048,65,75,85
8049,85,75,90
8050,80,60,70
8051,75,50,85
8052,75,60,85
8053,70,60,80
8054,75,60,85
8055,60,45,80
8056,85,70,60
8057,70,60,85
8058,75,60,85
8059,70,60,50
8060,85,70,90
8061,70,40,80
8062,85,90,95
8063,70,60,40
8064,85,70,90
8065,85,75,90
8066,60,50,70
8067,85,90,75
8068,70,60,80
8069,90,50,95
8070,85,70,60
8071,65,70,80
8072,70,40,60
8073,85,70,95
8074,85,70,75
8075,85,70,90
8076,70,40,90
8077,70,85,60
8078,85,80,90
8079,60,30,80
8080,85,90,75
8081,72,65,85
8082,85,90,80
8083,60,20,75
8084,70,60,50
8085,85,70,90
8086,72,60,85
8087,75,50,25
8088,70,55,85
8089,85,90,92
8090,85,70,80
8091,70,60,80
8092,85,75,90
8093,90,70,95
8094,85,70,75
8095,85,70,90
8096,70,60,80
8097,70,80,90
8098,70,60,80
8099,85,90,80
8100,75,80,85
8101,70,50,80
8102,75,85,65
8103,75,60,80
8104,75,60,85
8105,75,60,80
8106,70,40,85
8107,85,70,90
8108,70,60,75
8109,75,60,90
8110,85,90,95
8111,75,50,60
8112,70,60,80
8113,70,80,75
8114,65,80,70
8115,85,40,90
8116,85,70,90
8117,70,60,80
8118,70,10,80
8119,75,60,90
8120,70,40,80
8121,75,60,85
8122,85,70,90
8123,85,70,90
8124,85,60,75
8125,90,80,70
8126,75,80,90
8127,75,80,90
8128,80,60,90
8129,85,70,90
8130,70,80,90
8131,70,50,80
8132,80,50,90
8133,85,70,90
8134,70,50,80
8135,75,60,80
8136,85,70,90
8137,85,70,90
8138,75,80,70
8139,85,75,90
8140,75,60,85
8141,70,60,80
8142,70,60,75
8143,85,90,95
8144,85,70,90
8145,85,70,90
8146,75,60,85
8147,85,70,90
8148,85,70,90
8149,85,75,90
8150,70,50,80
8151,70,60,80
8152,70,60,80
8153,70,60,50
8154,70,60,80
8155,70,85,60
8156,70,50,80
8157,70,50,80
8158,75,80,60
8159,85,90,95
8160,70,60,80
8161,60,40,75
8162,70,80,90
8163,70,65,80
8164,85,70,90
8165,85,50,90
8166,85,80,90
8167,78,65,85
8168,70,40,60
8169,75,60,90
8170,75,60,80
8171,60,20,80
8172,75,60,80
8173,50,60,70
8174,85,70,90
8175,85,80,90
8176,80,65,90
8177,70,50,80
8178,70,60,80
8179,70,60,75
8180,75,50,90
8181,70,60,80
8182,80,90,85
8183,90,85,90
8184,75,60,85
8185,85,70,90
8186,80,60,85
8187,75,70,90
8188,85,90,95
8189,60,20,70
8190,70,75,80
8191,85,70,90
8192,85,70,90
8193,80,70,90
8194,75,60,85
8195,90,85,80
8196,85,70,90
8197,85,70,90
8198,70,30,80
8199,90,80,95
8200,85,75,90
8201,90,80,85
8202,75,50,80
8203,75,60,85
8204,85,90,95
8205,80,70,90
8206,75,50,80
8207,85,70,90
8208,70,60,80
8209,85,70,90
8210,85,50,90
8211,90,80,85
8212,75,60,80
8213,70,80,90
8214,80,90,85
8215,85,70,90
8216,70,40,80
8217,75,50,60
8218,70,60,80
8219,75,60,85
8220,85,70,90
8221,85,90,95
8222,80,85,90
8223,85,70,90
8224,75,40,85
8225,75,60,80
8226,75,70,80
8227,70,40,85
8228,60,50,40
8229,75,60,80
8230,85,90,80
8231,90,70,85
8232,90,10,100
8233,65,40,75
8234,75,60,50
8235,85,90,95
8236,85,70,75
8237,85,70,90
8238,85,60,90
8239,60,40,70
8240,70,55,80
8241,70,60,80
8242,85,80,90
8243,65,75,80
8244,85,70,90
8245,75,60,85
8246,75,60,85
8247,75,80,90
8248,85,70,90
8249,75,80,85
8250,75,65,85
8251,70,60,80
8252,85,70,90
8253,75,60,80
8254,75,60,80
8255,75,50,80
8256,75,50,60
8257,75,40,60
8258,65,70,80
8259,80,60,70
8260,85,70,90
8261,70,65,80
8262,85,60,90
8263,70,80,90
8264,85,90,80
8265,90,70,100
8266,70,80,85
8267,65,70,80
8268,85,70,90
8269,85,70,90
8270,75,60,80
8271,85,90,75
8272,85,70,90
8273,60,70,75
8274,90,85,95
8275,60,45,30
8276,85,70,90
8277,85,60,90
8278,80,60,90
8279,85,70,90
8280,85,40,90
8281,90,75,95
8282,70,60,80
8283,85,70,90
8284,75,80,90
8285,70,60,75
8286,75,60,80
8287,85,90,70
8288,75,60,50
8289,75,60,85
8290,70,60,80
8291,85,70,90
8292,70,80,90
8293,80,90,95
8294,70,50,75
8295,85,75,90
